objectid,parentid,identifier,title,creator,date,description,publisher,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,start_date,end_date
fbeyes_069,fbeyes_068,fbeyesduremray8150,"Durem, Ray [Ramón]",Federal Bureau of Investigation,1940-1967,FBI documents studying Ray Durem.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesduremray8150,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1940,1967
fbeyes_070,,,Katherine Dunham,,,"<p>Katherine Dunham (1909-2006), born in Glen Ellyn, Illinois, has been cast as an artist with a double identity. On the one hand, she was “Katherine the Great,” the charismatic and technically precise Broadway and Hollywood dancer who appeared in <em>Cabin in the Sky </em>(1940), <em>Stormy Weather</em> (1943), and other popular black musicals. On the other hand, she was what Gregory S. Jackson calls “a pioneering dance anthropologist of world renown,” translating indigenous Caribbean dances into modern theatrical forms for her long-lived Katherine Dunham School of Dance, a crucial inspiration for Alvin Ailey, among others. According to dance critic Arthur Todd, Dunham integrated “a coherent lexicon of African and Caribbean styles of movement—a flexible torso and spine, articulated pelvis and isolation of the limbs, a polyrhythmic strategy of moving”—with classic ballet and modern European techniques. Dunham had a third artistic identity as well, however, one that drew on her Ph.D. in anthropology and her distinctive blend of choreography and ethnological research. Beginning in the 1940s, she wrote a string of scholarly and imaginative books dealing with the Maroons of Jamaica (<em>Journey to Accompong</em> [1946]); her childhood in Illinois (<em>A Touch of Innocence </em>[1959]); her dreams of Africa (<em>Kasamance: A Fantasy</em> [1974]); and the meaning of Haitian dance (the definitive <em>Dances of Haiti </em>[1983]). Always an outspoken activist, she opened the <a href=""http://en.wikipedia.org/wiki/Performing_Arts_Training_Center"">Performing Arts Training Center</a> (PATC) in East St. Louis in 1967, a Black Arts-style project to defeat material poverty through artistic expression. The FBI kept tabs on Dunham from 1944 to 1968, complicating her international travels. Walter Winchell, the creator of the modern gossip column, telegrammed FBI headquarters in 1948 with a prurient tease about Dunham’s School of Dance: “You’d be gee-whizzed at the after-hour orgies that take place thrice weekly at one of [New York’s] most famous interpretive dance studios.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_070.jpeg,/objects/small/fbeyes_070_sm.jpg,/objects/thumbs/fbeyes_070_th.jpg,,,
fbeyes_071,fbeyes_070,fbeyesdunhamkatherine8151,"Dunham, Katherine",Federal Bureau of Investigation,1944-1968,FBI documents studying Katherine Dunham.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesdunhamkatherine8151,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1944,1968
fbeyes_072,,,Shirley Graham Du Bois,,,"<p>The 1,068-page FBI file of Shirley Graham Du Bois (1896-1977) exceeds that of her famous husband, W.E.B. Du Bois, by over 300 pages. As the Bureau’s ghostreaders recognized, her career as a novelist, composer, playwright, and activist outlived his, and began decades before their marriage in 1951. Born in Indianapolis, Indiana, Graham Du Bois studied music and French in the preferred New Negro destination of Paris prior to earning B.A. and M.A. degrees from Oberlin College. Her name in musical theater was made when she expanded her one-act play <em>Tom-Tom</em> into a 1932 opera with an all-black cast, perhaps the first such opera produced by an African American woman. The mid-1930s found her employed by the Federal Theater Project and composing the theme song for Theodore Ward’s <em>Big White Fog</em> (1939). A scholarship to the Yale School of Drama then inspired several plays of her own: <em>I Gotta Home </em>(1940), <em>Elijah’s Raven </em>(1941), and <em>Dust of Earth </em>(1941). Her growing frustration with the limits of the commercial theater led her deeper into political work—first for the National Association for the Advancement of Colored People (NAACP), and then as a member of the Communist Party. Along with other leftist writers battered by the Cold War, she found relative freedom in the genre of young adult literature, publishing biographies of Frederick Douglass (1949), Pocahontas (1953), and Booker T. Washington (1955), among many others. The FBI caught up with Graham Du Bois as she attempted to travel internationally along with W.E.B. Du Bois. The couple faced the worst of the Bureau’s Cold War strictures, their passports seized and their places on the Security Index secured. Her years in Ghana working to develop the new black nation’s television service were troubled by FBI surveillance as well as by a CIA-supported coup.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_072.jpeg,/objects/small/fbeyes_072_sm.jpg,/objects/thumbs/fbeyes_072_th.jpg,,,
fbeyes_073,fbeyes_072,fbeyesduboisshirleygraham8152,"Du Bois, Shirley Graham",Federal Bureau of Investigation,1950-1975,FBI documents studying Shirley Graham Du Bois.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesduboisshirleygraham8152,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1950,1975
fbeyes_074,,,St. Clair Drake,,,"<p>The son of a Barbadian father who organized for Marcus Garvey’s Universal Negro Improvement Association (UNIA), St. Clair Drake (1911-1990) attended Hampton University and participated in its pitched student strike of 1927, the training ground for a surprising number of New Negro intellectuals. An English minor and the editor of the Hampton student newspaper, Drake took his literary talent with him while studying anthropology and sociology at the University of Chicago, the home of the influential “Chicago School” of urban ethnography. While still a Ph.D. candidate, he and Horace R. Cayton coauthored the classic <em>Black Metropolis: A Study of Negro Life in a Northern City </em>(1945), an 830-page survey of Bronzeville whose inspiration to imaginative writers was predicted by its introduction by Richard Wright. Speaking as a fellow black Chicagoan, Wright praised the book as “a landmark of research and scientific achievement” and as an explanatory key to his novel <em>Native Son </em>(1940). Drake’s significance was not confined to sociology and its effects on the realist fiction of the Chicago Renaissance. He was also a dedicated Pan-Africanist who advised Kwame Nkrumah and other post-independence African leaders, and he built a model center for Black Studies at Stanford University starting in 1969. Drake’s 335-page FBI file, constructed between 1961 and 1971, is especially concerned with his African contacts.  </p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_074.jpeg,/objects/small/fbeyes_074_sm.jpg,/objects/thumbs/fbeyes_074_th.jpg,,,
fbeyes_075,fbeyes_074,fbeyesdrakestclair8153,"Drake, St. Clair",Federal Bureau of Investigation,1961-1971,FBI documents studying St. Clair Drake.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesdrakestclair8153,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1961,1971
fbeyes_076,,,Frank Marshall Davis,,,"<p>Frank Marshall Davis (1905-1987), a poet, journalist, and lifelong leftist, reentered the news in 2008 when his friendship with a young Hawaiian, Barack Obama, was employed to slur the future President’s political past. Obama’s memory of Davis in his memoir <em>Dreams from My Father </em>(1995) is less than worshipful, however: “It made me smile, thinking back on Frank and his old Black Power, dashiki self. In some ways he was as incurable as my mother, as certain in his faith, living in the same sixties time warp that Hawaii had created.” Davis’s literary career was in fact more deeply rooted in the Chicago of the 1930s than in the Hawaii of the 1960s. After studying journalism at Kansas State University, he moved to the Windy City in 1927 and then wrote and edited for African American newspapers including the <em>Chicago Whip </em>and the <em>Chicago Evening Bulletin</em>. He met Margaret Walker, Richard Wright, and other aspiring poets and novelists and joined three of the core institutions of the black Chicago Renaissance of the Great Depression: the Federal Writers’ Project, the South Side Writers Group, and the U.S. Communist Party. In a harsh climate for book publishing, not least for black poets, he succeeded in bringing out several volumes of poetry: <em>Black Man’s Verse </em>(1935), <em>I Am the American Negro </em>(1937), and <em>Through</em> <em>Sepia Eyes</em> (1938). Captivated by what he called “the new revolutionary style [of] free verse,” Davis developed a poetic voice marked by both technical experimentation and fierce racial pride. Davis moved to Hawaii with his second wife in 1948, and there wrote a weekly column, “Frank-ly Speaking,” for the <em>Honolulu Record</em>, a newspaper published by the International Longshore and Warehouse Union (ILWU). On the evidence of his FBI file, nearly 700 pages compiled between 1944 and 1963, Bureau agents read this column closely and faithfully, systematically comparing its contents to the “Communist Party line.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_076,/objects/small/fbeyes_076_sm.jpg,/objects/thumbs/fbeyes_076_th.jpg,,,
fbeyes_077,fbeyes_076,fbeyesdavisfrankmarshall8154,"Davis, Frank Marshall",Federal Bureau of Investigation,1944-1963,FBI documents studying Frank Marshall Davis.,,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesdavisfrankmarshall8154,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1944,1963
fbeyes_078,,,Sterling Brown,,,"<p>Sterling A. Brown (1901-1989), educated at Williams College and Harvard University, was born on the same Howard University campus where he would serve as a popular and demanding professor of literature for forty years. A black poets’ poet as well as an influential classroom teacher of Amiri Baraka, Ossie Davis, and Toni Morrison, Brown stressed the higher wisdom of black vernacular music and folklore. (According to another of his distinguished students, the black conservative Thomas Sowell, Brown insisted that the wisdom offered by Harvard had, by contrast, “ruined more [Negroes] than bad liquor.”) Brown’s poetry collection <em>Southern Road </em>(1932) joined the work of Langston Hughes and Zora Neale Hurston in demonstrating that African American dialect could escape the tired keys of pathos and humor. Despite Brown’s distaste for the idea of the Harlem Renaissance, the blues-tinged verse in <em>Southern Road </em>was received as one of this movement’s major statements and challenges. As critic James Smethurst suggests, Brown’s assumption “that the culture of the Black Belt is alive and vital” tested the vision of Jean Toomer’s <em>Cane </em>(1923), which had proposed that black “rural culture, and the perceived closeness of that culture to the land and nature,” was waning. Brown underlined the national—not just rural and Southern—importance of African American literature in a series of diligent and innovative studies including <em>The Negro in American Fiction </em>(1937) and <em>Negro Poetry and Drama </em>(1937). The FBI opened its file on Brown in 1941, concerned by his apparent Communism and possible violation of the Hatch Act. Confronting him in a face-to-face interview, FBI agents were treated to a lengthy discussion of Brown’s opinions on art, race, and American democracy. “I have gotten, I suppose[,] the reputation as a radical because of my position on the race matter in America,” Brown proudly concluded.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_078.jpeg,/objects/small/fbeyes_078_sm.jpg,/objects/thumbs/fbeyes_078_th.jpg,,,
fbeyes_079,fbeyes_078,fbeyesbrownsterling8155,"Brown, Sterling",Federal Bureau of Investigation,1941-1953,FBI documents studying Sterling Brown.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesbrownsterling8155,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1941,1953
fbeyes_080,,,Lloyd Brown,,,"<p>Born as Lloyd Dight in St. Paul, Minnesota, Lloyd L. Brown’s (1913-2003) adopted surname reflected his admiration for John Brown, the militant abolitionist, and his need for cover when working as a Communist labor organizer. Arrested for conspiracy during a union drive in Pennsylvania, Brown was imprisoned in the Allegheny County Jail for seven months in 1941, a brutal experience which nonetheless led to his greatest literary success, the novel <em>Iron City</em> (1951). Alternately described as a derivative radical restatement of Richard Wright’s <em>Native Son </em>(1940) and as the original African American prison novel, <em>Iron City </em>employs quasi-documentary materials to expose the racism of what is now called the “prison-industrial complex”—a concept that Brown anticipates in his title, which refers at once to the iron-making industrial system of Pittsburgh and to the unyielding society of the penitentiary. <em>Iron City</em>’s unambiguous heroes are a trio of African American Communists, and Brown would not renounce the Communist Party even during the Cold War. For several years the managing editor of <em>New Masses</em>, the U.S. Party’s major cultural journal, he also served as an associate editor of its successor publication, <em>Masses and Mainstream</em>. In the 1950s, Brown began a second literary career as Paul Robeson’s coauthor, collaborating on columns and articles and helping the singer-activist write his manifesto/autobiography, <em>Here I Stand</em> (1958). The FBI was little friendlier to Brown than to Robeson, filling a file on him from 1940 to 1970. When Brown celebrated the return of Robeson’s passport with a celebratory toast—“That Negro got away, he got away”—an FBI informer was there to hear.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_080.jpeg,/objects/small/fbeyes_080_sm.jpg,/objects/thumbs/fbeyes_080_th.jpg,,,
fbeyes_081,fbeyes_080,fbeyesbrownlloyd8156,"Brown, Lloyd",Federal Bureau of Investigation,1940-1970,FBI documents studying Lloyd Brown.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesbrownlloyd8156,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1940,1970
fbeyes_082,,,Gwendolyn Bennett,,,"<p>Born in Texas, educated at the Pratt Institute in Brooklyn and the Sorbonne in Paris, and raised as an artist in the thick of the Harlem Renaissance, Gwendolyn Bennett (1902-1981) contributed both poetry and visual art to <em>The Crisis </em>and <em>Opportunity</em>, two of the premier journals of the New Negro. “Heritage” (1923), her best-known poem, discovered African beauty behind “my sad people’s soul  / Hidden by a minstrel-smile.” “Wedding Day” (1926), her best-known story, was published in <em>Fire!!</em> (1926), the Harlem movement’s iconic little magazine. While she failed to collect her literary work in books of her own, Bennett’s regular column in <em>Opportunity</em>, “The Ebony Flute,” helped to make successes of several other black authors as it spread word of artistic Harlem’s gatherings and achievements. Bennett’s career is often assumed to have ended with the fading of the Harlem Renaissance during the Great Depression, but she lived on to direct the Harlem Community Arts Center from 1939 to 1944. It was during this second stint in black Manhattan that Bennett piqued the attention of the FBI, which initiated an “Internal Security” watch against her in 1941. Her FBI file, 115 pages long, remained open until 1959.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_082.jpeg,/objects/small/fbeyes_082_sm.jpg,/objects/thumbs/fbeyes_082_th.jpg,,,
fbeyes_083,fbeyes_082,fbeyesbennettgwendolyn8157,"Bennett, Gwendolyn",Federal Bureau of Investigation,1941-1959,FBI documents studying Gwendolyn Bennett.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesbennettgwendolyn8157,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1941,1959
fbeyes_084,,,Amiri Baraka (LeRoi Jones),,,"<p>Amiri Baraka (1934-2014), the most influential African American author of the 1960s, helped to shape the language of most every African American social and artistic movement from the 1950s through his death in the twenty-first century. Born Everett LeRoy Jones to middle-class parents in Newark, New Jersey, Baraka died in the same city, the “New Ark” where his son, Ras Baraka, was elected mayor in 2014. The practical inventor of the Black Arts movement, Baraka also flung himself into multiple reinventions of identity, style, and genre. The 1950s saw Baraka, then known as LeRoi Jones, thriving in the interracial bohemia of Greenwich Village while writing and publishing Beat-influenced poetry. In the early 1960s, he won an Obie Award for the unforgiving black-white drama <em>Dutchman </em>(1964) and published <em>Blues People </em>(1963), a seminal history of African American music considered as “the history of the Afro-American people as text, as tale, as story, [and] as exposition.” Baraka’s art and activism took a more radical black nationalist turn after the assassination of Malcolm X in 1965, a crime for which he eventually blamed the FBI. Within months of the murder, Baraka had moved to Harlem and founded the Black Arts Repertory Theatre/School (BARTS), the prototypical institution of the Black Arts movement. Though it had opened in 1957 with inquiries into Baraka’s possible Communism, his FBI file ballooned with the establishment of BARTS. Bureau informers, present at BARTS’s first meetings in Harlem, also recorded some of Baraka’s poetry readings as he toured the U.S. Baraka fought back against FBI secrecy by making portions of his FBI file public years prior to his death.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_084.jpeg,/objects/small/fbeyes_084_sm.jpg,/objects/thumbs/fbeyes_084_th.jpg,,,
fbeyes_085,fbeyes_084,fbeyesbarakaamiri8158,"Baraka, Amiri (LeRoi Jones)",Federal Bureau of Investigation,1957-1971,FBI documents studying Amiri Baraka.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesbarakaamiri8158,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1957,1971
fbeyes_086,,,James Baldwin,,,"<p>James Baldwin (1924-1987), born in Harlem near the height of its New Negro renaissance, died in St.-Paul-de-Vence in the south of France, the adopted home from which he reflected on his major part in the U.S. civil rights movement. An inexhaustible public witness and the author of plays, essays, novels, and short stories, he ranks with the most daring and eloquent African American voices of the twentieth century. His first novel, the autobiographical <em>Go Tell It on the Mountain </em>(1953), wrestled with the heritage of black Christianity and joined Ralph Ellison’s <em>Invisible Man </em>(1952) in a dramatic break from Richard Wright’s social realism. His second novel, <em>Giovanni’s Room </em>(1956), set in Paris and peopled with non-black characters, explored the complexity of same-sex desire years before the Stonewall riots announced the gay rights movement. His lush and searching essays, many dissecting the American way of race, sex, and democracy, are his most acclaimed works. <em>Notes of a Native Son </em>(1955), his earliest essay collection, has been included on the Modern Library’s list of the top twenty nonfiction books of the twentieth century. Another collection, the bestselling <em>The Fire Next Time</em> (1963), is a classic of the civil rights movement. After 1948, Baldwin lived mainly in Europe but remained tied to events in the U.S. thanks in part to the FBI. Spanning sixteen years (1958-1974) and 1,884 pages, Baldwin’s Bureau file is among the most exhaustive of the civil rights and Black Power eras. In it, FBI ghostreaders document Baldwin’s international travels, his sexual and political affinities, and his literary output, noting the purchase of many of his titles for the headquarters library. Baldwin in turn took a keen interest in the FBI, promising to blast J. Edgar Hoover “to the wall” in a never-finished exposé titled <em>The Blood Counters.</em></p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_086.jpeg,/objects/small/fbeyes_086_sm.jpg,/objects/thumbs/fbeyes_086_th.jpg,,,
fbeyes_087,fbeyes_086,fbeyesbaldwinjames8159,"Baldwin, James",Federal Bureau of Investigation,1958-1974,FBI documents studying James Baldwin.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesbaldwinjames8159,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1958,1974
fbeyes_088,,,W.E.B. Du Bois,,,"<p>W.E.B. Du Bois (1868-1963), known even at the FBI as the “father of ‘Pan-Africanism,’” was an enormously prolific author, scholar, and civil rights activist with a mature career spanning some seven decades from the 1890s to the 1960s. Born far from the Deep South in Great Barrington, Massachusetts, and trained as the first African American Ph.D. from Harvard University, Du Bois can be said to have invented the modern type of the black activist-intellectual. He was a cofounder of the National Association for the Advancement of Colored People (NAACP); a leader of the Niagara Movement opposing the social and educational compromises of Booker T. Washington; a pioneer of scientific sociology in <em>The Philadelphia Negro </em>(1899); an organizer of multiple Pan-African Congress meetings in Paris, London, and other European capitals; the editor of the NAACP’s <em>Crisis </em>magazine during the prime of the Harlem Renaissance; a groundbreaking revisionist historian of American race relations in <em>Black Reconstruction </em>(1935); and the architect of the <em>Encyclopedia Africana</em>, a comprehensive reference work on the black world completed only after his 1963 death in Ghana. <em>The Souls of Black Folk</em> (1903), Du Bois’s most significant work of imaginative literature, contains a famous transnational prediction— “the problem of the Twentieth Century is the problem of the color-line”—as well as the most influential concept-metaphor in African American letters: that of “double-consciousness, this sense of always looking at one’s self through the eyes of others, of measuring one’s soul by the tape of a world that looks on in amused contempt and pity.” To the FBI, the multitalented Du Bois was “a great negro [sic] educator, author, lecturer, and publisher,” but also a major threat to U.S. national greatness. During the Cold War, the Bureau collaborated with the State Department to seize Du Bois’s U.S. passport. After his exile to Ghana and his enrollment in the U.S. Communist Party, it investigated his late-life editorship of the <em>Encyclopedia Africana</em>. Altogether, Du Bois’s FBI file reached 756 pages between 1942 and 1963, and his early New Negro journalism featured prominently in what may be the Bureau’s inaugural work of literary criticism, <em>Radicalism and Sedition among the Negroes as Reflected in Their Publications </em>(1919).</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_088.jpeg,/objects/small/fbeyes_088_sm.jpg,/objects/thumbs/fbeyes_088_th.jpg,,,
fbeyes_089,fbeyes_088,fbeyesduboisweb8160,"Du Bois, W.E.B.",Federal Bureau of Investigation,1942-1963,FBI documents studying W.E.B. Du Bois.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesduboisweb8160,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1942,1963
fbeyes_090,,,Black Arts Repertory Theater/School,,,"<p>A cornerstone of the Black Arts movement, the Black Arts Repertory Theatre/School (BARTS) was founded by Amiri Baraka (LeRoi Jones) in Harlem in 1965. Provoked by the assassination of Malcolm X, Baraka envisioned a black artistic school responsive to the black community, attached to the militant politics of the Black Power movement, and rooted in the same urban landscape as the Harlem Renaissance of the 1920s. Although BARTS operated for less than a year, it attracted artists of the talent of Sun Ra, Albert Ayler, and Sonia Sanchez, and inspired dozens of similar Black Arts incubators across the U.S., propagating the Black Arts movement into the 1970s. The FBI kept a close watch on BARTS even before its official opening, with federal informers present at some of the school’s earliest meetings. FBI spies attended BARTS’s summer education classes, sitting in on Harold Cruse’s groundbreaking Afro-American history course. Baraka himself believed that the early break-up of BARTS was caused in part by FBI tampering.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_090.jpeg,/objects/small/fbeyes_090_sm.jpg,/objects/thumbs/fbeyes_090_th.jpg,,,
fbeyes_091,fbeyes_090,fbeyesblackartsrepertorytheater8226,"FBI documents studying Black Arts Repertory Theater/School, Ebony Magazine, Negro Digest/Black World, and The Black Scholar",Federal Bureau of Investigation,,,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesblackartsrepertorytheater8226,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,0,0
fbeyes_092,,,John Henrik Clarke,,,"<p>John Henrik Clarke (1915-1998), born to sharecroppers in Union Springs, Alabama, changed his middle name from Henry in honor of the Norwegian playwright Henrik Ibsen, a pioneer of theatrical modernism. Clarke in turn strived to modernize the field of African American history, inspired by his migration to New York City during the final years of the Harlem Renaissance and by the mentorship of Arthur A. Schomburg, whose 10,000-piece collection of Afro-Americana provided the core of what is now the New York Public Library’s Schomburg Center for Research in Black Culture. Clarke began his writing life with the story “On the Other Side” (1938) and later contributed to African American fiction as the editor of <em>American Negro Short Stories </em>(1966) and <em>William Styron’s Nat Turner: Ten Black Writers Respond </em>(1968), a collection offering stern criticism of a white novelist’s bestselling fantasy of black slave rebellion. Yet Clarke’s most important work as a writer took the form of nearly two-dozen books and pamphlets on African world history seen from a black nationalist perspective. Motivated to dispel the illusion that black history began with European colonization and had no extensive impact on the U.S., he published such titles as <em>Harlem U.S.A. </em>(1971), <em>Marcus Garvey and the Vision of Africa </em>(1973), and the inclusive <em>African People in World History </em>(1991). Despite his lack of a Ph.D., he helped to establish Black Studies programs at both Hunter College and Cornell University, the latter of which now hosts the John Henrik Clarke Africana Library (like his mentor Schomburg, Clarke’s name thus identifies a major black archive). Clarke’s FBI file, opened as early as 1961, casts him as a “well-known Negro writer” and contains evidence of surveillance of his residence as well as his many publications. By 1972, the FBI had alerted the Secret Service of his potential danger due to his “background, emotional instability or activity in groups engaged in activities inimical to [the] U.S.” Clarke’s file is provided thanks to the original FOIA research of Reginald Smith.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_092.jpeg,/objects/small/fbeyes_092_sm.jpg,/objects/thumbs/fbeyes_092_th.jpg,,,
fbeyes_093,fbeyes_092,fbeyesclarkejohnhenrik11436,"Clarke, John Henrik",Federal Bureau of Investigation,,FBI documents studying John Henrik Clarke.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesclarkejohnhenrik11436,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,0,0
fbeyes_094,,,The Black Scholar,,,"<p><em>The Black Scholar</em>, one of the first academic journals of Black Studies, was created by Robert Chrisman and Nathan Hare in 1969 as an outlet for activist research on the black world. Dedicated to “uniting the academy and the street,” the publication’s pages have featured everyone from Angela Davis to Henry Louis Gates Jr., C.L.R. James to Wole Soyinka, Max Roach to Alice Walker. Special issues have hosted debates on Ebonics, reparations, affirmative action, multiculturalism, and the role of women in the Black Power movement. The FBI quietly purchased multiple subscriptions and kept a file on <em>The Black Scholar </em>from 1971 to 1976. Relaunched in 2012, the publication currently describes itself as “a peer-reviewed, interdisciplinary journal providing cogent articles that help the understanding of issues of social concern to black Americans and other peoples of African descent across the world.”</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_094.jpeg,/objects/small/fbeyes_094_sm.jpg,/objects/thumbs/fbeyes_094_th.jpg,,,
fbeyes_095,fbeyes_094,fbeyesblackscholar,The Black Scholar,Federal Bureau of Investigation,1971-1976,FBI documents studying The Black Scholar.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesblackscholar,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1971,1976
fbeyes_096,,,Ebony Magazine</i>,,,"<p>Created in 1945 by John H. Johnson and still published monthly, <em>Ebony</em> is a popular pictorial lifestyle magazine modeled on <em>Life</em> and <em>Look</em> but marketed towards African Americans. By its fortieth anniversary in 1985, its circulation had grown to 2,300,000 readers. While typically focusing on black elected officials and celebrities from the worlds of sports and entertainment, <em>Ebony</em> ran a regular column by Dr. Martin Luther King Jr. in the late 1950s and occasionally featured contributions by black literary intellectuals such as Langston Hughes. The FBI opened a file on the magazine in 1947 and periodically used its pages as an outlet for promotional articles starring black FBI agents.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_096.jpeg,/objects/small/fbeyes_096_sm.jpg,/objects/thumbs/fbeyes_096_th.jpg,,,
fbeyes_097,fbeyes_096,fbeyesebonymagazine,Ebony Magazine,Federal Bureau of Investigation,1947,FBI documents studying Ebony Magazine.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesebonymagazine,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1947,1947
fbeyes_098,,,Negro Digest</i>/ Black World</i>,,,"<p>Launched in 1942 as an African American answer to <em>Reader’s Digest</em>, the Chicago-based <em>Negro Digest </em>was the first of several popular black periodicals founded by John H. Johnson, later the publisher of <em>Ebony </em>and <em>Jet. </em>Revived in the 1960s, the<em> Digest </em>exchanged its original good-news policy for a more combative Pan-Africanist stance under the editorship of Hoyt Fuller. Its revised title, <em>Black World</em>, reflected Fuller’s embrace of the vision and terminology of the Black Power movement. The FBI kept a file on the magazine during both of its incarnations, scrutinizing its contents from 1942 to 1975.</p>",,,,,,,compound_object_fbeyes,/objects/fbeyes_098.jpeg,/objects/small/fbeyes_098_sm.jpg,/objects/thumbs/fbeyes_098_th.jpg,,,
fbeyes_099,fbeyes_098,fbeyesnegrodigest,Negro Digest/ Black World,Federal Bureau of Investigation,1942-1975,FBI documents studying Negro Digest/Black World.,FBI,Text,application/pdf,eng,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,archive_reader,https://archive.org/details/fbeyesnegrodigest,/assets/img/fbi_file_icon.png,/assets/img/fbi_file_icon.png,,1942,1975
